Year,Month,Day,Date,Q (m3/s)
1967,6,6,6/6/1967,22200
1967,6,7,6/7/1967,23200
1967,6,8,6/8/1967,24800
1967,6,9,6/9/1967,25300
1967,6,10,6/10/1967,25000
1967,6,11,6/11/1967,25600
1967,6,12,6/12/1967,26900
1967,6,13,6/13/1967,28400
1967,6,14,6/14/1967,29400
1967,6,15,6/15/1967,30400
1967,6,16,6/16/1967,29400
1967,6,17,6/17/1967,28700
1967,6,18,6/18/1967,28900
1967,6,19,6/19/1967,29400
1967,6,20,6/20/1967,32500
1967,6,21,6/21/1967,36700
1967,6,22,6/22/1967,38600
1967,6,23,6/23/1967,39100
1967,6,24,6/24/1967,38100
1967,6,25,6/25/1967,40100
1967,6,26,6/26/1967,43800
1967,6,27,6/27/1967,44300
1967,6,28,6/28/1967,44300
1967,6,29,6/29/1967,44800
1967,6,30,6/30/1967,44300
1967,7,1,7/1/1967,44800
1967,7,2,7/2/1967,45400
1967,7,3,7/3/1967,45400
1967,7,4,7/4/1967,44800
1967,7,5,7/5/1967,43200
1967,7,6,7/6/1967,42700
1967,7,7,7/7/1967,43200
1967,7,8,7/8/1967,43200
1967,7,9,7/9/1967,48200
1967,7,10,7/10/1967,56700
1967,7,11,7/11/1967,65400
1967,7,12,7/12/1967,69600
1967,7,13,7/13/1967,68200
1967,7,14,7/14/1967,66800
1967,7,15,7/15/1967,66800
1967,7,16,7/16/1967,67500
1967,7,17,7/17/1967,66100
1967,7,18,7/18/1967,65400
1967,7,19,7/19/1967,65400
1967,7,20,7/20/1967,66800
1967,7,21,7/21/1967,64700
1967,7,22,7/22/1967,61900
1967,7,23,7/23/1967,62600
1967,7,24,7/24/1967,63700
1967,7,25,7/25/1967,60600
1967,7,26,7/26/1967,59000
1967,7,27,7/27/1967,56000
1967,7,28,7/28/1967,53100
1967,7,29,7/29/1967,49600
1967,7,30,7/30/1967,47000
1967,7,31,7/31/1967,42000
1967,8,1,8/1/1967,39700
1967,8,2,8/2/1967,37400
1967,8,3,8/3/1967,34700
1967,8,4,8/4/1967,32700
1967,8,5,8/5/1967,31100
1967,8,6,8/6/1967,30200
1967,8,7,8/7/1967,29700
1967,8,8,8/8/1967,29700
1967,8,9,8/9/1967,33200
1967,8,10,8/10/1967,33700
1967,8,11,8/11/1967,33700
1967,8,12,8/12/1967,34700
1967,8,13,8/13/1967,35700
1967,8,14,8/14/1967,35700
1967,8,15,8/15/1967,35700
1967,8,16,8/16/1967,36300
1967,8,17,8/17/1967,38000
1967,8,18,8/18/1967,39100
1967,8,19,8/19/1967,39100
1967,8,20,8/20/1967,39100
1967,8,21,8/21/1967,38000
1967,8,22,8/22/1967,35200
1967,8,23,8/23/1967,33200
1967,8,24,8/24/1967,32100
1967,8,25,8/25/1967,31600
1967,8,26,8/26/1967,30700
1967,8,27,8/27/1967,29700
1967,8,28,8/28/1967,29300
1967,8,29,8/29/1967,28800
1967,8,30,8/30/1967,27900
1967,8,31,8/31/1967,27500
1967,9,1,9/1/1967,26200
1967,9,2,9/2/1967,25200
1967,9,3,9/3/1967,23900
1967,9,4,9/4/1967,22900
1967,9,5,9/5/1967,22400
1967,9,6,9/6/1967,22100
1967,9,7,9/7/1967,22100
1967,9,8,9/8/1967,22400
1967,9,9,9/9/1967,22900
1967,9,10,9/10/1967,22900
1967,9,11,9/11/1967,22600
1967,9,12,9/12/1967,23900
1967,9,13,9/13/1967,24500
1967,9,14,9/14/1967,24200
1967,9,15,9/15/1967,23200
1967,9,16,9/16/1967,22900
1967,9,17,9/17/1967,23200
1967,9,18,9/18/1967,24900
1967,9,19,9/19/1967,26500
1967,9,20,9/20/1967,27500
1967,9,21,9/21/1967,29700
1967,9,22,9/22/1967,33700
1967,9,23,9/23/1967,35700
1967,9,24,9/24/1967,38000
1967,9,25,9/25/1967,39700
1967,9,26,9/26/1967,39700
1967,9,27,9/27/1967,38600
1967,9,28,9/28/1967,37400
1967,9,29,9/29/1967,35700
1967,9,30,9/30/1967,34200
1967,10,1,10/1/1967,32100
1967,10,2,10/2/1967,30200
1967,10,3,10/3/1967,29300
1967,10,4,10/4/1967,29300
1967,10,5,10/5/1967,30700
1967,10,6,10/6/1967,34700
1967,10,7,10/7/1967,36800
1967,10,8,10/8/1967,36800
1967,10,9,10/9/1967,33700
1967,10,10,10/10/1967,30700
1967,10,11,10/11/1967,28400
1967,10,12,10/12/1967,27500
1967,10,13,10/13/1967,27500
1967,10,14,10/14/1967,27500
1967,10,15,10/15/1967,27000
1967,10,16,10/16/1967,25900
1967,10,17,10/17/1967,24900
1967,10,18,10/18/1967,24500
1967,10,19,10/19/1967,23500
1967,10,20,10/20/1967,22100
1967,10,21,10/21/1967,22100
1967,10,22,10/22/1967,18800
1967,10,23,10/23/1967,17600
1967,10,24,10/24/1967,16500
1967,10,25,10/25/1967,15600
1967,10,26,10/26/1967,14800
1967,10,27,10/27/1967,14200
1967,10,28,10/28/1967,13600
1967,10,29,10/29/1967,13100
1967,10,30,10/30/1967,12800
1967,10,31,10/31/1967,12400
1967,11,1,11/1/1967,12100
1967,11,2,11/2/1967,11700
1967,11,3,11/3/1967,11400
1967,11,4,11/4/1967,11100
1967,11,5,11/5/1967,10800
1967,11,6,11/6/1967,10600
1967,11,7,11/7/1967,10500
1967,11,8,11/8/1967,10200
1967,11,9,11/9/1967,10000
1967,11,10,11/10/1967,9790
1967,11,11,11/11/1967,9650
1967,11,12,11/12/1967,9370
1967,11,13,11/13/1967,9250
1967,11,14,11/14/1967,9110
1967,11,15,11/15/1967,8860
1967,11,16,11/16/1967,8720
1967,11,17,11/17/1967,8600
1967,11,18,11/18/1967,8350
1967,11,19,11/19/1967,8210
1967,11,20,11/20/1967,7950
1967,11,21,11/21/1967,7840
1967,11,22,11/22/1967,7700
1967,11,23,11/23/1967,7580
1967,11,24,11/24/1967,7470
1967,11,25,11/25/1967,7360
1967,11,26,11/26/1967,7240
1967,11,27,11/27/1967,7240
1967,11,28,11/28/1967,7160
1967,11,29,11/29/1967,7050
1967,11,30,11/30/1967,7050
1967,12,1,12/1/1967,6930
1967,12,2,12/2/1967,6820
1967,12,3,12/3/1967,6710
1967,12,4,12/4/1967,6590
1967,12,5,12/5/1967,6510
1967,12,6,12/6/1967,6310
1967,12,7,12/7/1967,6230
1967,12,8,12/8/1967,6140
1967,12,9,12/9/1967,6030
1967,12,10,12/10/1967,6030
1967,12,11,12/11/1967,5940
1967,12,12,12/12/1967,5860
1967,12,13,12/13/1967,5860
1967,12,14,12/14/1967,5740
1967,12,15,12/15/1967,5660
1967,12,16,12/16/1967,5580
1967,12,17,12/17/1967,5560
1967,12,18,12/18/1967,5580
1967,12,19,12/19/1967,5580
1967,12,20,12/20/1967,5580
1967,12,21,12/21/1967,5580
1967,12,22,12/22/1967,5580
1967,12,23,12/23/1967,5580
1967,12,24,12/24/1967,5460
1967,12,25,12/25/1967,5460
1967,12,26,12/26/1967,5260
1967,12,27,12/27/1967,5260
1967,12,28,12/28/1967,5260
1967,12,29,12/29/1967,5260
1967,12,30,12/30/1967,5260
1967,12,31,12/31/1967,5260
1968,1,1,1/1/1968,5180
1968,1,2,1/2/1968,5180
1968,1,3,1/3/1968,5180
1968,1,4,1/4/1968,5070
1968,1,5,1/5/1968,5070
1968,1,6,1/6/1968,5070
1968,1,7,1/7/1968,4980
1968,1,8,1/8/1968,4980
1968,1,9,1/9/1968,4870
1968,1,10,1/10/1968,4870
1968,1,11,1/11/1968,4870
1968,1,12,1/12/1968,4780
1968,1,13,1/13/1968,4780
1968,1,14,1/14/1968,4670
1968,1,15,1/15/1968,4580
1968,1,16,1/16/1968,4580
1968,1,17,1/17/1968,4580
1968,1,18,1/18/1968,4580
1968,1,19,1/19/1968,4580
1968,1,20,1/20/1968,4500
1968,1,21,1/21/1968,4440
1968,1,22,1/22/1968,4410
1968,1,23,1/23/1968,4440
1968,1,24,1/24/1968,4360
1968,1,25,1/25/1968,4270
1968,1,26,1/26/1968,4270
1968,1,27,1/27/1968,4190
1968,1,28,1/28/1968,4190
1968,1,29,1/29/1968,4100
1968,1,30,1/30/1968,4100
1968,1,31,1/31/1968,4020
1968,2,1,2/1/1968,4020
1968,2,2,2/2/1968,4020
1968,2,3,2/3/1968,3930
1968,2,4,2/4/1968,3930
1968,2,5,2/5/1968,3930
1968,2,6,2/6/1968,3880
1968,2,7,2/7/1968,3880
1968,2,8,2/8/1968,3930
1968,2,9,2/9/1968,3930
1968,2,10,2/10/1968,4020
1968,2,11,2/11/1968,4100
1968,2,12,2/12/1968,4100
1968,2,13,2/13/1968,4020
1968,2,14,2/14/1968,3930
1968,2,15,2/15/1968,3790
1968,2,16,2/16/1968,3790
1968,2,17,2/17/1968,3740
1968,2,18,2/18/1968,3740
1968,2,19,2/19/1968,3740
1968,2,20,2/20/1968,3740
1968,2,21,2/21/1968,3740
1968,2,22,2/22/1968,3740
1968,2,23,2/23/1968,3740
1968,2,24,2/24/1968,3740
1968,2,25,2/25/1968,3680
1968,2,26,2/26/1968,3680
1968,2,27,2/27/1968,3680
1968,2,28,2/28/1968,3620
1968,2,29,2/29/1968,3680
1968,3,1,3/1/1968,3680
1968,3,2,3/2/1968,3740
1968,3,3,3/3/1968,3790
1968,3,4,3/4/1968,3880
1968,3,5,3/5/1968,3880
1968,3,6,3/6/1968,3880
1968,3,7,3/7/1968,3880
1968,3,8,3/8/1968,3930
1968,3,9,3/9/1968,4020
1968,3,10,3/10/1968,4100
1968,3,11,3/11/1968,4190
1968,3,12,3/12/1968,4270
1968,3,13,3/13/1968,4360
1968,3,14,3/14/1968,4360
1968,3,15,3/15/1968,4410
1968,3,16,3/16/1968,4410
1968,3,17,3/17/1968,4500
1968,3,18,3/18/1968,4410
1968,3,19,3/19/1968,4580
1968,3,20,3/20/1968,4580
1968,3,21,3/21/1968,4780
1968,3,22,3/22/1968,4870
1968,3,23,3/23/1968,4980
1968,3,24,3/24/1968,5180
1968,3,25,3/25/1968,5380
1968,3,26,3/26/1968,5580
1968,3,27,3/27/1968,5860
1968,3,28,3/28/1968,6030
1968,3,29,3/29/1968,6230
1968,3,30,3/30/1968,6710
1968,3,31,3/31/1968,6930
1968,4,1,4/1/1968,7050
1968,4,2,4/2/1968,6880
1968,4,3,4/3/1968,6760
1968,4,4,4/4/1968,6540
1968,4,5,4/5/1968,6230
1968,4,6,4/6/1968,6230
1968,4,7,4/7/1968,6280
1968,4,8,4/8/1968,6340
1968,4,9,4/9/1968,6280
1968,4,10,4/10/1968,6140
1968,4,11,4/11/1968,6030
1968,4,12,4/12/1968,5940
1968,4,13,4/13/1968,6030
1968,4,14,4/14/1968,5690
1968,4,15,4/15/1968,5770
1968,4,16,4/16/1968,5890
1968,4,17,4/17/1968,6140
1968,4,18,4/18/1968,6710
1968,4,19,4/19/1968,7840
1968,4,20,4/20/1968,8860
1968,4,21,4/21/1968,9080
1968,4,22,4/22/1968,9080
1968,4,23,4/23/1968,9760
1968,4,24,4/24/1968,11100
1968,4,25,4/25/1968,11500
1968,4,26,4/26/1968,11200
1968,4,27,4/27/1968,10400
1968,4,28,4/28/1968,9930
1968,4,29,4/29/1968,9570
1968,4,30,4/30/1968,9480
1968,5,1,5/1/1968,9680
1968,5,2,5/2/1968,10200
1968,5,3,5/3/1968,10400
1968,5,4,5/4/1968,10300
1968,5,5,5/5/1968,10600
1968,5,6,5/6/1968,10900
1968,5,7,5/7/1968,11200
1968,5,8,5/8/1968,11700
1968,5,9,5/9/1968,12200
1968,5,10,5/10/1968,12700
1968,5,11,5/11/1968,13800
1968,5,12,5/12/1968,15100
1968,5,13,5/13/1968,16100
1968,5,14,5/14/1968,16300
1968,5,15,5/15/1968,15500
1968,5,16,5/16/1968,14700
1968,5,17,5/17/1968,14400
1968,5,18,5/18/1968,14300
1968,5,19,5/19/1968,14600
1968,5,20,5/20/1968,14800
1968,5,21,5/21/1968,15100
1968,5,22,5/22/1968,14500
1968,5,23,5/23/1968,14400
1968,5,24,5/24/1968,15000
1968,5,25,5/25/1968,15800
1968,5,26,5/26/1968,16200
1968,5,27,5/27/1968,16700
1968,5,28,5/28/1968,18100
1968,5,29,5/29/1968,18700
1968,5,30,5/30/1968,22000
1968,5,31,5/31/1968,26100
1968,6,1,6/1/1968,29400
1968,6,2,6/2/1968,30600
1968,6,3,6/3/1968,30800
1968,6,4,6/4/1968,30600
1968,6,5,6/5/1968,29400
1968,6,6,6/6/1968,27200
1968,6,7,6/7/1968,25100
1968,6,8,6/8/1968,23700
1968,6,9,6/9/1968,22900
1968,6,10,6/10/1968,22600
1968,6,11,6/11/1968,22600
1968,6,12,6/12/1968,23400
1968,6,13,6/13/1968,24500
1968,6,14,6/14/1968,25300
1968,6,15,6/15/1968,26800
1968,6,16,6/16/1968,28500
1968,6,17,6/17/1968,28800
1968,6,18,6/18/1968,28800
1968,6,19,6/19/1968,31000
1968,6,20,6/20/1968,32800
1968,6,21,6/21/1968,35300
1968,6,22,6/22/1968,44900
1968,6,23,6/23/1968,50300
1968,6,24,6/24/1968,52600
1968,6,25,6/25/1968,53700
1968,6,26,6/26/1968,54800
1968,6,27,6/27/1968,54800
1968,6,28,6/28/1968,53700
1968,6,29,6/29/1968,51000
1968,6,30,6/30/1968,50100
1968,7,1,7/1/1968,49600
1968,7,2,7/2/1968,52400
1968,7,3,7/3/1968,52000
1968,7,4,7/4/1968,50300
1968,7,5,7/5/1968,52000
1968,7,6,7/6/1968,50500
1968,7,7,7/7/1968,51000
1968,7,8,7/8/1968,50300
1968,7,9,7/9/1968,49100
1968,7,10,7/10/1968,39100
1968,7,11,7/11/1968,37700
1968,7,12,7/12/1968,41200
1968,7,13,7/13/1968,40000
1968,7,14,7/14/1968,40600
1968,7,15,7/15/1968,41200
1968,7,16,7/16/1968,43500
1968,7,17,7/17/1968,44300
1968,7,18,7/18/1968,45500
1968,7,19,7/19/1968,45800
1968,7,20,7/20/1968,46600
1968,7,21,7/21/1968,47800
1968,7,22,7/22/1968,50800
1968,7,23,7/23/1968,54300
1968,7,24,7/24/1968,58700
1968,7,25,7/25/1968,62300
1968,7,26,7/26/1968,60700
1968,7,27,7/27/1968,58700
1968,7,28,7/28/1968,57700
1968,7,29,7/29/1968,55300
1968,7,30,7/30/1968,53700
1968,7,31,7/31/1968,51100
1968,8,1,8/1/1968,48100
1968,8,2,8/2/1968,45500
1968,8,3,8/3/1968,43100
1968,8,4,8/4/1968,41900
1968,8,5,8/5/1968,40600
1968,8,6,8/6/1968,40000
1968,8,7,8/7/1968,37700
1968,8,8,8/8/1968,36300
1968,8,9,8/9/1968,36100
1968,8,10,8/10/1968,35800
1968,8,11,8/11/1968,35100
1968,8,12,8/12/1968,34200
1968,8,13,8/13/1968,32600
1968,8,14,8/14/1968,31300
1968,8,15,8/15/1968,30500
1968,8,16,8/16/1968,29200
1968,8,17,8/17/1968,27900
1968,8,18,8/18/1968,26900
1968,8,19,8/19/1968,26500
1968,8,20,8/20/1968,25900
1968,8,21,8/21/1968,25600
1968,8,22,8/22/1968,26900
1968,8,23,8/23/1968,28800
1968,8,24,8/24/1968,28200
1968,8,25,8/25/1968,28600
1968,8,26,8/26/1968,28800
1968,8,27,8/27/1968,28600
1968,8,28,8/28/1968,32500
1968,8,29,8/29/1968,32100
1968,8,30,8/30/1968,33400
1968,8,31,8/31/1968,33900
1968,9,1,9/1/1968,34200
1968,9,2,9/2/1968,34200
1968,9,3,9/3/1968,33900
1968,9,4,9/4/1968,33500
1968,9,5,9/5/1968,32600
1968,9,6,9/6/1968,31700
1968,9,7,9/7/1968,30900
1968,9,8,9/8/1968,30000
1968,9,9,9/9/1968,29200
1968,9,10,9/10/1968,28800
1968,9,11,9/11/1968,28100
1968,9,12,9/12/1968,26900
1968,9,13,9/13/1968,25600
1968,9,14,9/14/1968,24700
1968,9,15,9/15/1968,24500
1968,9,16,9/16/1968,24000
1968,9,17,9/17/1968,23500
1968,9,18,9/18/1968,23000
1968,9,19,9/19/1968,23500
1968,9,20,9/20/1968,23900
1968,9,21,9/21/1968,24000
1968,9,22,9/22/1968,26900
1968,9,23,9/23/1968,28200
1968,9,24,9/24/1968,29400
1968,9,25,9/25/1968,30900
1968,9,26,9/26/1968,32200
1968,9,27,9/27/1968,33900
1968,9,28,9/28/1968,36600
1968,9,29,9/29/1968,37800
1968,9,30,9/30/1968,37500
1968,10,1,10/1/1968,36200
1968,10,2,10/2/1968,34600
1968,10,3,10/3/1968,33700
1968,10,4,10/4/1968,33300
1968,10,5,10/5/1968,36600
1968,10,6,10/6/1968,48500
1968,10,7,10/7/1968,53600
1968,10,8,10/8/1968,49300
1968,10,9,10/9/1968,41000
1968,10,10,10/10/1968,35600
1968,10,11,10/11/1968,34200
1968,10,12,10/12/1968,31100
1968,10,13,10/13/1968,28800
1968,10,14,10/14/1968,26200
1968,10,15,10/15/1968,24600
1968,10,16,10/16/1968,23000
1968,10,17,10/17/1968,24500
1968,10,18,10/18/1968,20000
1968,10,19,10/19/1968,19000
1968,10,20,10/20/1968,17700
1968,10,21,10/21/1968,16600
1968,10,22,10/22/1968,15600
1968,10,23,10/23/1968,14700
1968,10,24,10/24/1968,13800
1968,10,25,10/25/1968,13200
1968,10,26,10/26/1968,12700
1968,10,27,10/27/1968,12600
1968,10,28,10/28/1968,11900
1968,10,29,10/29/1968,11600
1968,10,30,10/30/1968,11200
1968,10,31,10/31/1968,10900
1968,11,1,11/1/1968,10600
1968,11,2,11/2/1968,10500
1968,11,3,11/3/1968,10300
1968,11,4,11/4/1968,10100
1968,11,5,11/5/1968,9820
1968,11,6,11/6/1968,9680
1968,11,7,11/7/1968,9620
1968,11,8,11/8/1968,9480
1968,11,9,11/9/1968,9370
1968,11,10,11/10/1968,9250
1968,11,11,11/11/1968,9080
1968,11,12,11/12/1968,8910
1968,11,13,11/13/1968,8800
1968,11,14,11/14/1968,8630
1968,11,15,11/15/1968,8520
1968,11,16,11/16/1968,8410
1968,11,17,11/17/1968,8290
1968,11,18,11/18/1968,8090
1968,11,19,11/19/1968,8040
1968,11,20,11/20/1968,7920
1968,11,21,11/21/1968,7840
1968,11,22,11/22/1968,7730
1968,11,23,11/23/1968,7610
1968,11,24,11/24/1968,7440
1968,11,25,11/25/1968,7440
1968,11,26,11/26/1968,7300
1968,11,27,11/27/1968,7270
1968,11,28,11/28/1968,7220
1968,11,29,11/29/1968,7160
1968,11,30,11/30/1968,7100
1968,12,1,12/1/1968,7050
1968,12,2,12/2/1968,6990
1968,12,3,12/3/1968,6930
1968,12,4,12/4/1968,6880
1968,12,5,12/5/1968,6820
1968,12,6,12/6/1968,6760
1968,12,7,12/7/1968,6710
1968,12,8,12/8/1968,6590
1968,12,9,12/9/1968,6510
1968,12,10,12/10/1968,6450
1968,12,11,12/11/1968,6370
1968,12,12,12/12/1968,6280
1968,12,13,12/13/1968,6170
1968,12,14,12/14/1968,6060
1968,12,15,12/15/1968,5940
1968,12,16,12/16/1968,5830
1968,12,17,12/17/1968,5740
1968,12,18,12/18/1968,5660
1968,12,19,12/19/1968,5580
1968,12,20,12/20/1968,5580
1968,12,21,12/21/1968,5580
1968,12,22,12/22/1968,5490
1968,12,23,12/23/1968,5430
1968,12,24,12/24/1968,5350
1968,12,25,12/25/1968,5320
1968,12,26,12/26/1968,5240
1968,12,27,12/27/1968,5240
1968,12,28,12/28/1968,5150
1968,12,29,12/29/1968,5120
1968,12,30,12/30/1968,5040
1968,12,31,12/31/1968,5010
1969,1,1,1/1/1969,4980
1969,1,2,1/2/1969,4920
1969,1,3,1/3/1969,4840
1969,1,4,1/4/1969,4840
1969,1,5,1/5/1969,4780
1969,1,6,1/6/1969,4780
1969,1,7,1/7/1969,4780
1969,1,8,1/8/1969,4730
1969,1,9,1/9/1969,4670
1969,1,10,1/10/1969,4610
1969,1,11,1/11/1969,4580
1969,1,12,1/12/1969,4560
1969,1,13,1/13/1969,4530
1969,1,14,1/14/1969,4500
1969,1,15,1/15/1969,4410
1969,1,16,1/16/1969,4410
1969,1,17,1/17/1969,4410
1969,1,18,1/18/1969,4410
1969,1,19,1/19/1969,4410
1969,1,20,1/20/1969,4410
1969,1,21,1/21/1969,4410
1969,1,22,1/22/1969,4410
1969,1,23,1/23/1969,4360
1969,1,24,1/24/1969,4360
1969,1,25,1/25/1969,4300
1969,1,26,1/26/1969,4270
1969,1,27,1/27/1969,4240
1969,1,28,1/28/1969,4240
1969,1,29,1/29/1969,4220
1969,1,30,1/30/1969,4220
1969,1,31,1/31/1969,4190
1969,2,1,2/1/1969,4160
1969,2,2,2/2/1969,4160
1969,2,3,2/3/1969,4160
1969,2,4,2/4/1969,4130
1969,2,5,2/5/1969,4130
1969,2,6,2/6/1969,4160
1969,2,7,2/7/1969,4160
1969,2,8,2/8/1969,4160
1969,2,9,2/9/1969,4160
1969,2,10,2/10/1969,4160
1969,2,11,2/11/1969,4130
1969,2,12,2/12/1969,4080
1969,2,13,2/13/1969,4050
1969,2,14,2/14/1969,4050
1969,2,15,2/15/1969,4020
1969,2,16,2/16/1969,4050
1969,2,17,2/17/1969,4050
1969,2,18,2/18/1969,4050
1969,2,19,2/19/1969,3990
1969,2,20,2/20/1969,3960
1969,2,21,2/21/1969,3960
1969,2,22,2/22/1969,3930
1969,2,23,2/23/1969,3910
1969,2,24,2/24/1969,3880
1969,2,25,2/25/1969,3880
1969,2,26,2/26/1969,3880
1969,2,27,2/27/1969,3910
1969,2,28,2/28/1969,3930
1969,3,1,3/1/1969,3930
1969,3,2,3/2/1969,3930
1969,3,3,3/3/1969,3930
1969,3,4,3/4/1969,3960
1969,3,5,3/5/1969,3930
1969,3,6,3/6/1969,3910
1969,3,7,3/7/1969,3910
1969,3,8,3/8/1969,3910
1969,3,9,3/9/1969,3930
1969,3,10,3/10/1969,3960
1969,3,11,3/11/1969,3960
1969,3,12,3/12/1969,4050
1969,3,13,3/13/1969,3990
1969,3,14,3/14/1969,4020
1969,3,15,3/15/1969,4020
1969,3,16,3/16/1969,4050
1969,3,17,3/17/1969,4050
1969,3,18,3/18/1969,4080
1969,3,19,3/19/1969,4100
1969,3,20,3/20/1969,4130
1969,3,21,3/21/1969,4220
1969,3,22,3/22/1969,4270
1969,3,23,3/23/1969,4390
1969,3,24,3/24/1969,4530
1969,3,25,3/25/1969,4750
1969,3,26,3/26/1969,4870
1969,3,27,3/27/1969,4900
1969,3,28,3/28/1969,4980
1969,3,29,3/29/1969,5070
1969,3,30,3/30/1969,5120
1969,3,31,3/31/1969,5150
1969,4,1,4/1/1969,5580
1969,4,2,4/2/1969,5460
1969,4,3,4/3/1969,5320
1969,4,4,4/4/1969,5210
1969,4,5,4/5/1969,5210
1969,4,6,4/6/1969,5240
1969,4,7,4/7/1969,5320
1969,4,8,4/8/1969,5410
1969,4,9,4/9/1969,5430
1969,4,10,4/10/1969,5430
1969,4,11,4/11/1969,5320
1969,4,12,4/12/1969,5240
1969,4,13,4/13/1969,5240
1969,4,14,4/14/1969,5320
1969,4,15,4/15/1969,5430
1969,4,16,4/16/1969,5490
1969,4,17,4/17/1969,5600
1969,4,18,4/18/1969,5800
1969,4,19,4/19/1969,5830
1969,4,20,4/20/1969,6030
1969,4,21,4/21/1969,6340
1969,4,22,4/22/1969,6680
1969,4,23,4/23/1969,6820
1969,4,24,4/24/1969,7050
1969,4,25,4/25/1969,7580
1969,4,26,4/26/1969,8210
1969,4,27,4/27/1969,8520
1969,4,28,4/28/1969,8910
1969,4,29,4/29/1969,10200
1969,4,30,4/30/1969,11200
1969,5,1,5/1/1969,11100
1969,5,2,5/2/1969,10400
1969,5,3,5/3/1969,10200
1969,5,4,5/4/1969,9620
1969,5,5,5/5/1969,9250
1969,5,6,5/6/1969,9000
1969,5,7,5/7/1969,8770
1969,5,8,5/8/1969,8770
1969,5,9,5/9/1969,8770
1969,5,10,5/10/1969,8890
1969,5,11,5/11/1969,8970
1969,5,12,5/12/1969,8970
1969,5,13,5/13/1969,8690
1969,5,14,5/14/1969,8410
1969,5,15,5/15/1969,8350
1969,5,16,5/16/1969,8320
1969,5,17,5/17/1969,8320
1969,5,18,5/18/1969,8740
1969,5,19,5/19/1969,8940
1969,5,20,5/20/1969,10000
1969,5,21,5/21/1969,10500
1969,5,22,5/22/1969,11300
1969,5,23,5/23/1969,13200
1969,5,24,5/24/1969,16200
1969,5,25,5/25/1969,18400
1969,5,26,5/26/1969,20300
1969,5,27,5/27/1969,21300
1969,5,28,5/28/1969,21200
1969,5,29,5/29/1969,21100
1969,5,30,5/30/1969,20000
1969,5,31,5/31/1969,19100
1969,6,1,6/1/1969,18200
1969,6,2,6/2/1969,18300
1969,6,3,6/3/1969,16800
1969,6,4,6/4/1969,16000
1969,6,5,6/5/1969,15500
1969,6,6,6/6/1969,15600
1969,6,7,6/7/1969,16700
1969,6,8,6/8/1969,17500
1969,6,9,6/9/1969,18600
1969,6,10,6/10/1969,20200
1969,6,11,6/11/1969,22500
1969,6,12,6/12/1969,25600
1969,6,13,6/13/1969,29400
1969,6,14,6/14/1969,34000
1969,6,15,6/15/1969,37600
1969,6,16,6/16/1969,39300
1969,6,17,6/17/1969,39600
1969,6,18,6/18/1969,39100
1969,6,19,6/19/1969,38200
1969,6,20,6/20/1969,36500
1969,6,21,6/21/1969,34800
1969,6,22,6/22/1969,33400
1969,6,23,6/23/1969,33100
1969,6,24,6/24/1969,34800
1969,6,25,6/25/1969,37600
1969,6,26,6/26/1969,41000
1969,6,27,6/27/1969,46100
1969,6,28,6/28/1969,47000
1969,6,29,6/29/1969,43600
1969,6,30,6/30/1969,42700
1969,7,1,7/1/1969,41000
1969,7,2,7/2/1969,40800
1969,7,3,7/3/1969,40200
1969,7,4,7/4/1969,38800
1969,7,5,7/5/1969,38800
1969,7,6,7/6/1969,39600
1969,7,7,7/7/1969,41900
1969,7,8,7/8/1969,43300
1969,7,9,7/9/1969,45300
1969,7,10,7/10/1969,47000
1969,7,11,7/11/1969,47500
1969,7,12,7/12/1969,48700
1969,7,13,7/13/1969,50100
1969,7,14,7/14/1969,50400
1969,7,15,7/15/1969,50900
1969,7,16,7/16/1969,51500
1969,7,17,7/17/1969,52900
1969,7,18,7/18/1969,54300
1969,7,19,7/19/1969,54300
1969,7,20,7/20/1969,54300
1969,7,21,7/21/1969,55200
1969,7,22,7/22/1969,56000
1969,7,23,7/23/1969,56000
1969,7,24,7/24/1969,53800
1969,7,25,7/25/1969,52100
1969,7,26,7/26/1969,49800
1969,7,27,7/27/1969,47500
1969,7,28,7/28/1969,45600
1969,7,29,7/29/1969,43600
1969,7,30,7/30/1969,41600
1969,7,31,7/31/1969,40200
1969,8,1,8/1/1969,38200
1969,8,2,8/2/1969,35900
1969,8,3,8/3/1969,34800
1969,8,4,8/4/1969,34200
1969,8,5,8/5/1969,32800
1969,8,6,8/6/1969,32300
1969,8,7,8/7/1969,32300
1969,8,8,8/8/1969,32000
1969,8,9,8/9/1969,32300
1969,8,10,8/10/1969,32300
1969,8,11,8/11/1969,33100
1969,8,12,8/12/1969,32800
1969,8,13,8/13/1969,32300
1969,8,14,8/14/1969,31700
1969,8,15,8/15/1969,31700
1969,8,16,8/16/1969,31700
1969,8,17,8/17/1969,31700
1969,8,18,8/18/1969,32800
1969,8,19,8/19/1969,37400
1969,8,20,8/20/1969,38500
1969,8,21,8/21/1969,38200
1969,8,22,8/22/1969,39100
1969,8,23,8/23/1969,39600
1969,8,24,8/24/1969,41000
1969,8,25,8/25/1969,41000
1969,8,26,8/26/1969,41300
1969,8,27,8/27/1969,41000
1969,8,28,8/28/1969,41000
1969,8,29,8/29/1969,40800
1969,8,30,8/30/1969,40200
1969,8,31,8/31/1969,40200
1969,9,1,9/1/1969,40000
1969,9,2,9/2/1969,40500
1969,9,3,9/3/1969,41000
1969,9,4,9/4/1969,41900
