Year,Month,Day,Date,Q (m3/s)
1987,7,21,7/21/1987,2097.7
1987,7,22,7/22/1987,1920.7
1987,7,23,7/23/1987,1767.3
1987,7,24,7/24/1987,2088.8
1987,7,25,7/25/1987,2315.4
1987,7,26,7/26/1987,2421.8
1987,7,27,7/27/1987,2485.2
1987,7,28,7/28/1987,2415.4
1987,7,29,7/29/1987,2474.4
1987,7,30,7/30/1987,2877.1
1987,7,31,7/31/1987,3633.9
1987,8,1,8/1/1987,4222.7
1987,8,2,8/2/1987,4384.8
1987,8,3,8/3/1987,4153.2
1987,8,4,8/4/1987,3682.8
1987,8,5,8/5/1987,3212.1
1987,8,6,8/6/1987,2976.4
1987,8,7,8/7/1987,2864.2
1987,8,8,8/8/1987,2778.5
1987,8,9,8/9/1987,2723.6
1987,8,10,8/10/1987,2606.7
1987,8,11,8/11/1987,2512.3
1987,8,12,8/12/1987,2458.2
1987,8,13,8/13/1987,2282.3
1987,8,14,8/14/1987,2104.6
1987,8,15,8/15/1987,2054.6
1987,8,16,8/16/1987,2634.6
1987,8,17,8/17/1987,2808.5
1987,8,18,8/18/1987,2636.9
1987,8,19,8/19/1987,2377.2
1987,8,20,8/20/1987,2158.3
1987,8,21,8/21/1987,2128.4
1987,8,22,8/22/1987,2122.4
1987,8,23,8/23/1987,2088.8
1987,8,24,8/24/1987,2084
1987,8,25,8/25/1987,2259.7
1987,8,26,8/26/1987,2363.6
1987,8,27,8/27/1987,2268.9
1987,8,28,8/28/1987,2234.1
1987,8,29,8/29/1987,2167.3
1987,8,30,8/30/1987,2059.5
1987,8,31,8/31/1987,2014.9
1987,9,1,9/1/1987,1989
1987,9,2,9/2/1987,1937.7
1987,9,3,9/3/1987,2043.9
1987,9,4,9/4/1987,2459.3
1987,9,5,9/5/1987,2771.6
1987,9,6,9/6/1987,2918.2
1987,9,7,9/7/1987,3027.9
1987,9,8,9/8/1987,3052.2
1987,9,9,9/9/1987,2920.6
1987,9,10,9/10/1987,2791.1
1987,9,11,9/11/1987,2642.4
1987,9,12,9/12/1987,2534.1
1987,9,13,9/13/1987,2344.7
1987,9,14,9/14/1987,2214.7
1987,9,15,9/15/1987,2156.3
1987,9,16,9/16/1987,2209.7
1987,9,17,9/17/1987,2284.4
1987,9,18,9/18/1987,2194.5
1987,9,19,9/19/1987,2060.4
1987,9,20,9/20/1987,1919.7
1987,9,21,9/21/1987,1855.5
1987,9,22,9/22/1987,2216.8
1987,9,23,9/23/1987,2479.8
1987,9,24,9/24/1987,2993.9
1987,9,25,9/25/1987,3115.9
1987,9,26,9/26/1987,3304.3
1987,9,27,9/27/1987,4001.6
1987,9,28,9/28/1987,4260.5
1987,9,29,9/29/1987,4309
1987,9,30,9/30/1987,4054.5
1987,10,1,10/1/1987,3488.2
1987,10,2,10/2/1987,2919.4
1987,10,3,10/3/1987,2627.9
1987,10,4,10/4/1987,2366.7
1987,10,5,10/5/1987,2104.6
1987,10,6,10/6/1987,1831.7
1987,10,7,10/7/1987,1587.1
1987,10,8,10/8/1987,1385
1987,10,9,10/9/1987,1263.5
1987,10,10,10/10/1987,1271.7
1987,10,11,10/11/1987,1381.9
1987,10,12,10/12/1987,1489.1
1987,10,13,10/13/1987,1425.3
1987,10,14,10/14/1987,1244.9
1987,10,15,10/15/1987,1056.4
1987,10,16,10/16/1987,908.5
1987,10,17,10/17/1987,795.3
1987,10,18,10/18/1987,705.2
1987,10,19,10/19/1987,589.5
1987,10,20,10/20/1987,549.4
1987,10,21,10/21/1987,555.1
1987,10,22,10/22/1987,554.3
1987,10,23,10/23/1987,546.1
1987,10,24,10/24/1987,513.5
1987,10,25,10/25/1987,465.4
1987,10,26,10/26/1987,416.9
1987,10,27,10/27/1987,378.9
1987,10,28,10/28/1987,348.3
1987,10,29,10/29/1987,322.3
1987,10,30,10/30/1987,304.9
1987,10,31,10/31/1987,291.7
1987,11,1,11/1/1987,280.7
1987,11,2,11/2/1987,270.3
1987,11,3,11/3/1987,260
1987,11,4,11/4/1987,249.3
1987,11,5,11/5/1987,246.5
1987,11,6,11/6/1987,261.7
1987,11,7,11/7/1987,281
1987,11,8,11/8/1987,300.6
1987,11,9,11/9/1987,317.8
1987,11,10,11/10/1987,333.3
1987,11,11,11/11/1987,349.1
1987,11,12,11/12/1987,363.5
1987,11,13,11/13/1987,375.9
1987,11,14,11/14/1987,391.3
1987,11,15,11/15/1987,415.4
1987,11,16,11/16/1987,502.3
1987,11,17,11/17/1987,839.5
1987,11,18,11/18/1987,1200.3
1987,11,19,11/19/1987,1003.9
1987,11,20,11/20/1987,754.7
1987,11,21,11/21/1987,745
1987,11,22,11/22/1987,637.8
1987,11,23,11/23/1987,557.2
1987,11,24,11/24/1987,494.5
1987,11,25,11/25/1987,444.6
1987,11,26,11/26/1987,400
1987,11,27,11/27/1987,362.6
1987,11,28,11/28/1987,326
1987,11,29,11/29/1987,294
1987,11,30,11/30/1987,263.9
1987,12,1,12/1/1987,235.4
1987,12,2,12/2/1987,206.6
1987,12,3,12/3/1987,177.1
1987,12,4,12/4/1987,172.2
1987,12,5,12/5/1987,167.4
1987,12,6,12/6/1987,165.8
1987,12,7,12/7/1987,162.4
1987,12,8,12/8/1987,159
1987,12,9,12/9/1987,155.6
1987,12,10,12/10/1987,152.4
1987,12,11,12/11/1987,151.2
1987,12,12,12/12/1987,148.1
1987,12,13,12/13/1987,149.2
1987,12,14,12/14/1987,149.1
1987,12,15,12/15/1987,148.1
1987,12,16,12/16/1987,148.1
1987,12,17,12/17/1987,146.1
1987,12,18,12/18/1987,145
1987,12,19,12/19/1987,144
1987,12,20,12/20/1987,142
1987,12,21,12/21/1987,140
1987,12,22,12/22/1987,137
1987,12,23,12/23/1987,134
1987,12,24,12/24/1987,133
1987,12,25,12/25/1987,131
1987,12,26,12/26/1987,130
1987,12,27,12/27/1987,129
1987,12,28,12/28/1987,126
1987,12,29,12/29/1987,123
1987,12,30,12/30/1987,123
1987,12,31,12/31/1987,122
1988,1,1,1/1/1988,123
1988,1,2,1/2/1988,122
1988,1,3,1/3/1988,121
1988,1,4,1/4/1988,120
1988,1,5,1/5/1988,118
1988,1,6,1/6/1988,117
1988,1,7,1/7/1988,116
1988,1,8,1/8/1988,115
1988,1,9,1/9/1988,114
1988,1,10,1/10/1988,114
1988,1,11,1/11/1988,112
1988,1,12,1/12/1988,112
1988,1,13,1/13/1988,112
1988,1,14,1/14/1988,110
1988,1,15,1/15/1988,107
1988,1,16,1/16/1988,106
1988,1,17,1/17/1988,106
1988,1,18,1/18/1988,105
1988,1,19,1/19/1988,103
1988,1,20,1/20/1988,103
1988,1,21,1/21/1988,105
1988,1,22,1/22/1988,105
1988,1,23,1/23/1988,105
1988,1,24,1/24/1988,105
1988,1,25,1/25/1988,104
1988,1,26,1/26/1988,103
1988,1,27,1/27/1988,100
1988,1,28,1/28/1988,96.6
1988,1,29,1/29/1988,92.5
1988,1,30,1/30/1988,91.2
1988,1,31,1/31/1988,89.7
1988,2,1,2/1/1988,87.6
1988,2,2,2/2/1988,83.7
1988,2,3,2/3/1988,82.5
1988,2,4,2/4/1988,83.8
1988,2,5,2/5/1988,84.9
1988,2,6,2/6/1988,83.9
1988,2,7,2/7/1988,83.1
1988,2,8,2/8/1988,82.8
1988,2,9,2/9/1988,82
1988,2,10,2/10/1988,81.5
1988,2,11,2/11/1988,80.1
1988,2,12,2/12/1988,79.9
1988,2,13,2/13/1988,80.6
1988,2,14,2/14/1988,81.8
1988,2,15,2/15/1988,82.9
1988,2,16,2/16/1988,82.1
1988,2,17,2/17/1988,81.3
1988,2,18,2/18/1988,79.9
1988,2,19,2/19/1988,80.3
1988,2,20,2/20/1988,81.9
1988,2,21,2/21/1988,83
1988,2,22,2/22/1988,83.3
1988,2,23,2/23/1988,83.6
1988,2,24,2/24/1988,83.9
1988,2,25,2/25/1988,85.5
1988,2,26,2/26/1988,87.8
1988,2,27,2/27/1988,94.8
1988,2,28,2/28/1988,117
1988,2,29,2/29/1988,135.1
1988,3,1,3/1/1988,143
1988,3,2,3/2/1988,141
1988,3,3,3/3/1988,147.5
1988,3,4,3/4/1988,152.7
1988,3,5,3/5/1988,153.5
1988,3,6,3/6/1988,148
1988,3,7,3/7/1988,139
1988,3,8,3/8/1988,127
1988,3,9,3/9/1988,117
1988,3,10,3/10/1988,111
1988,3,11,3/11/1988,107
1988,3,12,3/12/1988,110
1988,3,13,3/13/1988,112
1988,3,14,3/14/1988,115
1988,3,15,3/15/1988,132.3
1988,3,16,3/16/1988,187.9
1988,3,17,3/17/1988,221.6
1988,3,18,3/18/1988,215.4
1988,3,19,3/19/1988,193.6
1988,3,20,3/20/1988,172.3
1988,3,21,3/21/1988,157
1988,3,22,3/22/1988,145
1988,3,23,3/23/1988,138
1988,3,24,3/24/1988,134
1988,3,25,3/25/1988,131
1988,3,26,3/26/1988,125
1988,3,27,3/27/1988,116
1988,3,28,3/28/1988,108
1988,3,29,3/29/1988,101
1988,3,30,3/30/1988,98
1988,3,31,3/31/1988,95.6
1988,4,1,4/1/1988,89.3
1988,4,2,4/2/1988,86
1988,4,3,4/3/1988,83.1
1988,4,4,4/4/1988,81.3
1988,4,5,4/5/1988,80
1988,4,6,4/6/1988,78
1988,4,7,4/7/1988,75.5
1988,4,8,4/8/1988,71.9
1988,4,9,4/9/1988,69.4
1988,4,10,4/10/1988,67.6
1988,4,11,4/11/1988,67.4
1988,4,12,4/12/1988,69.1
1988,4,13,4/13/1988,72.3
1988,4,14,4/14/1988,73.2
1988,4,15,4/15/1988,79.7
1988,4,16,4/16/1988,94.7
1988,4,17,4/17/1988,133
1988,4,18,4/18/1988,150
1988,4,19,4/19/1988,199.5
1988,4,20,4/20/1988,337.7
1988,4,21,4/21/1988,450.7
1988,4,22,4/22/1988,515.4
1988,4,23,4/23/1988,499.1
1988,4,24,4/24/1988,441.3
1988,4,25,4/25/1988,372.3
1988,4,26,4/26/1988,311
1988,4,27,4/27/1988,274.7
1988,4,28,4/28/1988,258.9
1988,4,29,4/29/1988,249.7
1988,4,30,4/30/1988,265.6
1988,5,1,5/1/1988,290
1988,5,2,5/2/1988,291.8
1988,5,3,5/3/1988,281.4
1988,5,4,5/4/1988,289.7
1988,5,5,5/5/1988,325
1988,5,6,5/6/1988,361.5
1988,5,7,5/7/1988,356.5
1988,5,8,5/8/1988,328.6
1988,5,9,5/9/1988,357.2
1988,5,10,5/10/1988,950.4
1988,5,11,5/11/1988,1620.2
1988,5,12,5/12/1988,1721
1988,5,13,5/13/1988,1556.8
1988,5,14,5/14/1988,1481.7
1988,5,15,5/15/1988,1411.9
1988,5,16,5/16/1988,1263.5
1988,5,17,5/17/1988,1044.3
1988,5,18,5/18/1988,893.7
1988,5,19,5/19/1988,925.2
1988,5,20,5/20/1988,1013.1
1988,5,21,5/21/1988,1582
1988,5,22,5/22/1988,2207.6
1988,5,23,5/23/1988,2583.5
1988,5,24,5/24/1988,3040.1
1988,5,25,5/25/1988,3450.2
1988,5,26,5/26/1988,3572.3
1988,5,27,5/27/1988,3706.1
1988,5,28,5/28/1988,3639
1988,5,29,5/29/1988,3417.3
1988,5,30,5/30/1988,3135.6
1988,5,31,5/31/1988,2955
1988,6,1,6/1/1988,2769.3
1988,6,2,6/2/1988,2523.2
1988,6,3,6/3/1988,2242.3
1988,6,4,6/4/1988,1944.2
1988,6,5,6/5/1988,1660.6
1988,6,6,6/6/1988,1434.1
1988,6,7,6/7/1988,1256
1988,6,8,6/8/1988,1112.4
1988,6,9,6/9/1988,987
1988,6,10,6/10/1988,894.3
1988,6,11,6/11/1988,822.5
1988,6,12,6/12/1988,796.4
1988,6,13,6/13/1988,834.2
1988,6,14,6/14/1988,879
1988,6,15,6/15/1988,895.5
1988,6,16,6/16/1988,879.7
1988,6,17,6/17/1988,806.8
1988,6,18,6/18/1988,795.9
1988,6,19,6/19/1988,830.7
1988,6,20,6/20/1988,847.9
1988,6,21,6/21/1988,879
1988,6,22,6/22/1988,1209
1988,6,23,6/23/1988,1563.5
1988,6,24,6/24/1988,1780.8
1988,6,25,6/25/1988,2286.5
1988,6,26,6/26/1988,3125.8
1988,6,27,6/27/1988,3600.6
1988,6,28,6/28/1988,3729.4
1988,6,29,6/29/1988,3452.8
1988,6,30,6/30/1988,2912.3
1988,7,1,7/1/1988,2610.1
1988,7,2,7/2/1988,2456.1
1988,7,3,7/3/1988,2474.4
1988,7,4,7/4/1988,2576.9
1988,7,5,7/5/1988,2902.9
1988,7,6,7/6/1988,3574.9
1988,7,7,7/7/1988,4065.2
1988,7,8,7/8/1988,4472
1988,7,9,7/9/1988,4584.4
1988,7,10,7/10/1988,4480.2
1988,7,11,7/11/1988,4174.5
1988,7,12,7/12/1988,3680.2
1988,7,13,7/13/1988,3115.9
1988,7,14,7/14/1988,2907.6
1988,7,15,7/15/1988,3003.6
1988,7,16,7/16/1988,3123.3
1988,7,17,7/17/1988,3076.7
1988,7,18,7/18/1988,2932.4
1988,7,19,7/19/1988,2825.8
1988,7,20,7/20/1988,2719
1988,7,21,7/21/1988,2594.6
1988,7,22,7/22/1988,2490.6
1988,7,23,7/23/1988,2569.2
1988,7,24,7/24/1988,2733.9
1988,7,25,7/25/1988,2695.2
1988,7,26,7/26/1988,2603.5
1988,7,27,7/27/1988,2545
1988,7,28,7/28/1988,2541.8
1988,7,29,7/29/1988,2501.5
1988,7,30,7/30/1988,2531.9
1988,7,31,7/31/1988,2775
1988,8,1,8/1/1988,2926.5
1988,8,2,8/2/1988,2667.1
1988,8,3,8/3/1988,2408
1988,8,4,8/4/1988,2222.9
1988,8,5,8/5/1988,2061.4
1988,8,6,8/6/1988,1967
1988,8,7,8/7/1988,1830.8
1988,8,8,8/8/1988,2041.9
1988,8,9,8/9/1988,2678.4
1988,8,10,8/10/1988,2779.6
1988,8,11,8/11/1988,2767
1988,8,12,8/12/1988,2768.1
1988,8,13,8/13/1988,2914.7
1988,8,14,8/14/1988,3867.4
1988,8,15,8/15/1988,4669.8
1988,8,16,8/16/1988,4870.1
1988,8,17,8/17/1988,4733.5
1988,8,18,8/18/1988,4664.3
1988,8,19,8/19/1988,4783.6
1988,8,20,8/20/1988,4878.5
1988,8,21,8/21/1988,4937.4
1988,8,22,8/22/1988,4861.8
1988,8,23,8/23/1988,4656
1988,8,24,8/24/1988,4425.7
1988,8,25,8/25/1988,4230.9
1988,8,26,8/26/1988,4009.5
1988,8,27,8/27/1988,3711.2
1988,8,28,8/28/1988,3521.3
1988,8,29,8/29/1988,3452.8
1988,8,30,8/30/1988,3246.9
1988,8,31,8/31/1988,2991.5
1988,9,1,9/1/1988,2872.4
1988,9,2,9/2/1988,2808.5
1988,9,3,9/3/1988,2959.8
1988,9,4,9/4/1988,3234.5
1988,9,5,9/5/1988,3475.5
1988,9,6,9/6/1988,3804.7
1988,9,7,9/7/1988,4121.1
1988,9,8,9/8/1988,4233.5
1988,9,9,9/9/1988,4193.2
1988,9,10,9/10/1988,4126.4
1988,9,11,9/11/1988,3925.1
1988,9,12,9/12/1988,3744.9
1988,9,13,9/13/1988,3577.4
1988,9,14,9/14/1988,3289.3
1988,9,15,9/15/1988,3006
1988,9,16,9/16/1988,2944.2
1988,9,17,9/17/1988,2826.9
1988,9,18,9/18/1988,2619
1988,9,19,9/19/1988,2380.4
1988,9,20,9/20/1988,2134.3
1988,9,21,9/21/1988,1868.5
1988,9,22,9/22/1988,1642.5
1988,9,23,9/23/1988,1457.4
1988,9,24,9/24/1988,1336.9
1988,9,25,9/25/1988,1289.7
1988,9,26,9/26/1988,1390.5
1988,9,27,9/27/1988,1613.3
1988,9,28,9/28/1988,1718.4
1988,9,29,9/29/1988,1683.3
1988,9,30,9/30/1988,1468.7
1988,10,1,10/1/1988,1301
1988,10,2,10/2/1988,1222.8
1988,10,3,10/3/1988,1290.5
1988,10,4,10/4/1988,1756.7
1988,10,5,10/5/1988,2290.6
1988,10,6,10/6/1988,2821.1
1988,10,7,10/7/1988,3452.8
1988,10,8,10/8/1988,3757.9
1988,10,9,10/9/1988,3654.5
1988,10,10,10/10/1988,3067
1988,10,11,10/11/1988,2691.9
1988,10,12,10/12/1988,2420.7
1988,10,13,10/13/1988,2285.4
1988,10,14,10/14/1988,2199.5
1988,10,15,10/15/1988,2177.4
1988,10,16,10/16/1988,2029.3
1988,10,17,10/17/1988,1831.7
1988,10,18,10/18/1988,1633.9
1988,10,19,10/19/1988,1470.3
1988,10,20,10/20/1988,1400.8
1988,10,21,10/21/1988,1295
1988,10,22,10/22/1988,1191.6
1988,10,23,10/23/1988,1074.7
1988,10,24,10/24/1988,956.2
1988,10,25,10/25/1988,845.5
1988,10,26,10/26/1988,753
1988,10,27,10/27/1988,678.3
1988,10,28,10/28/1988,618.9
1988,10,29,10/29/1988,562.5
1988,10,30,10/30/1988,509.3
1988,10,31,10/31/1988,457
1988,11,1,11/1/1988,412.2
1988,11,2,11/2/1988,369.8
1988,11,3,11/3/1988,332.3
1988,11,4,11/4/1988,313.5
1988,11,5,11/5/1988,299.9
1988,11,6,11/6/1988,287.3
1988,11,7,11/7/1988,277.3
1988,11,8,11/8/1988,269.7
1988,11,9,11/9/1988,260.2
1988,11,10,11/10/1988,251.8
1988,11,11,11/11/1988,244.2
1988,11,12,11/12/1988,235.2
1988,11,13,11/13/1988,229.1
1988,11,14,11/14/1988,224
1988,11,15,11/15/1988,221.7
1988,11,16,11/16/1988,218.8
1988,11,17,11/17/1988,216.2
1988,11,18,11/18/1988,207.5
1988,11,19,11/19/1988,199.5
1988,11,20,11/20/1988,193.4
1988,11,21,11/21/1988,190.7
1988,11,22,11/22/1988,186.8
1988,11,23,11/23/1988,184.2
1988,11,24,11/24/1988,181.9
1988,11,25,11/25/1988,182.5
1988,11,26,11/26/1988,183.2
1988,11,27,11/27/1988,181.4
1988,11,28,11/28/1988,182.1
1988,11,29,11/29/1988,191.5
1988,11,30,11/30/1988,250.2
1988,12,1,12/1/1988,387.6
1988,12,2,12/2/1988,500.6
1988,12,3,12/3/1988,538.9
1988,12,4,12/4/1988,523.2
1988,12,5,12/5/1988,458.2
1988,12,6,12/6/1988,377.7
1988,12,7,12/7/1988,316.9
1988,12,8,12/8/1988,276.1
1988,12,9,12/9/1988,246.7
1988,12,10,12/10/1988,224
1988,12,11,12/11/1988,207.8
1988,12,12,12/12/1988,194
1988,12,13,12/13/1988,184
1988,12,14,12/14/1988,174.9
1988,12,15,12/15/1988,167.1
1988,12,16,12/16/1988,161.5
1988,12,17,12/17/1988,155
1988,12,18,12/18/1988,148
1988,12,19,12/19/1988,142.4
1988,12,20,12/20/1988,140.3
1988,12,21,12/21/1988,137.1
1988,12,22,12/22/1988,133
1988,12,23,12/23/1988,129
1988,12,24,12/24/1988,126
1988,12,25,12/25/1988,124
1988,12,26,12/26/1988,121
1988,12,27,12/27/1988,121
1988,12,28,12/28/1988,120
1988,12,29,12/29/1988,121
1988,12,30,12/30/1988,120
1988,12,31,12/31/1988,118
1989,1,1,1/1/1989,117
1989,1,2,1/2/1989,116
1989,1,3,1/3/1989,119
1989,1,4,1/4/1989,118
1989,1,5,1/5/1989,118
1989,1,6,1/6/1989,122
1989,1,7,1/7/1989,122
1989,1,8,1/8/1989,122
1989,1,9,1/9/1989,123
1989,1,10,1/10/1989,123
1989,1,11,1/11/1989,123
1989,1,12,1/12/1989,121
1989,1,13,1/13/1989,119
1989,1,14,1/14/1989,117
1989,1,15,1/15/1989,114
1989,1,16,1/16/1989,111
1989,1,17,1/17/1989,108
1989,1,18,1/18/1989,107
1989,1,19,1/19/1989,105
1989,1,20,1/20/1989,103
1989,1,21,1/21/1989,101
1989,1,22,1/22/1989,99.1
1989,1,23,1/23/1989,97.5
1989,1,24,1/24/1989,96.6
1989,1,25,1/25/1989,96.6
1989,1,26,1/26/1989,96.4
1989,1,27,1/27/1989,96.2
1989,1,28,1/28/1989,95.6
1989,1,29,1/29/1989,94.5
1989,1,30,1/30/1989,93.7
1989,1,31,1/31/1989,92.3
1989,2,1,2/1/1989,90.9
1989,2,2,2/2/1989,89.8
1989,2,3,2/3/1989,89.7
1989,2,4,2/4/1989,89.3
1989,2,5,2/5/1989,88.1
1989,2,6,2/6/1989,87.4
1989,2,7,2/7/1989,89.5
1989,2,8,2/8/1989,119
1989,2,9,2/9/1989,128
1989,2,10,2/10/1989,120
1989,2,11,2/11/1989,111
1989,2,12,2/12/1989,107
1989,2,13,2/13/1989,106
1989,2,14,2/14/1989,102
1989,2,15,2/15/1989,93.7
1989,2,16,2/16/1989,89.3
1989,2,17,2/17/1989,90.4
1989,2,18,2/18/1989,97.3
1989,2,19,2/19/1989,103
1989,2,20,2/20/1989,111
1989,2,21,2/21/1989,137
1989,2,22,2/22/1989,153
1989,2,23,2/23/1989,149
1989,2,24,2/24/1989,137
1989,2,25,2/25/1989,130
1989,2,26,2/26/1989,123
1989,2,27,2/27/1989,115
1989,2,28,2/28/1989,108
1989,3,1,3/1/1989,100
1989,3,2,3/2/1989,95.1
1989,3,3,3/3/1989,91.2
1989,3,4,3/4/1989,88.4
1989,3,5,3/5/1989,85.5
1989,3,6,3/6/1989,82.8
1989,3,7,3/7/1989,79.7
1989,3,8,3/8/1989,76.2
1989,3,9,3/9/1989,71.8
1989,3,10,3/10/1989,67.9
1989,3,11,3/11/1989,64.9
1989,3,12,3/12/1989,63.1
1989,3,13,3/13/1989,63.2
1989,3,14,3/14/1989,63.3
1989,3,15,3/15/1989,64.3
1989,3,16,3/16/1989,65.3
1989,3,17,3/17/1989,66.2
1989,3,18,3/18/1989,65.9
1989,3,19,3/19/1989,63.7
1989,3,20,3/20/1989,62.8
1989,3,21,3/21/1989,62.9
1989,3,22,3/22/1989,64.8
1989,3,23,3/23/1989,68.2
1989,3,24,3/24/1989,79
1989,3,25,3/25/1989,119
1989,3,26,3/26/1989,141
1989,3,27,3/27/1989,137
1989,3,28,3/28/1989,126
1989,3,29,3/29/1989,114
1989,3,30,3/30/1989,104
1989,3,31,3/31/1989,94
1989,4,1,4/1/1989,94.1
1989,4,2,4/2/1989,97.3
1989,4,3,4/3/1989,280.7
1989,4,4,4/4/1989,452.7
1989,4,5,4/5/1989,477.4
1989,4,6,4/6/1989,441.5
1989,4,7,4/7/1989,372.1
1989,4,8,4/8/1989,302.1
1989,4,9,4/9/1989,246.2
1989,4,10,4/10/1989,207.1
1989,4,11,4/11/1989,179
1989,4,12,4/12/1989,177
1989,4,13,4/13/1989,349.1
1989,4,14,4/14/1989,510.2
1989,4,15,4/15/1989,504.5
1989,4,16,4/16/1989,444
1989,4,17,4/17/1989,408.1
1989,4,18,4/18/1989,349.6
1989,4,19,4/19/1989,287.1
1989,4,20,4/20/1989,238
1989,4,21,4/21/1989,224.8
1989,4,22,4/22/1989,224
1989,4,23,4/23/1989,233
1989,4,24,4/24/1989,239
1989,4,25,4/25/1989,260
1989,4,26,4/26/1989,292
1989,4,27,4/27/1989,514.2
1989,4,28,4/28/1989,1970.7
1989,4,29,4/29/1989,2362.5
1989,4,30,4/30/1989,2264.8
1989,5,1,5/1/1989,2143.3
1989,5,2,5/2/1989,1948.9
1989,5,3,5/3/1989,2262.7
1989,5,4,5/4/1989,2277.1
1989,5,5,5/5/1989,2136.4
1989,5,6,5/6/1989,1842.7
1989,5,7,5/7/1989,1532.6
1989,5,8,5/8/1989,1267.2
1989,5,9,5/9/1989,1035
1989,5,10,5/10/1989,846
1989,5,11,5/11/1989,686.6
1989,5,12,5/12/1989,855.7
1989,5,13,5/13/1989,738.3
1989,5,14,5/14/1989,694.4
1989,5,15,5/15/1989,732
1989,5,16,5/16/1989,760.3
1989,5,17,5/17/1989,795.3
1989,5,18,5/18/1989,726.1
1989,5,19,5/19/1989,662.5
1989,5,20,5/20/1989,580.4
1989,5,21,5/21/1989,542.3
1989,5,22,5/22/1989,576
1989,5,23,5/23/1989,666.5
1989,5,24,5/24/1989,688.7
1989,5,25,5/25/1989,678.3
1989,5,26,5/26/1989,646.9
1989,5,27,5/27/1989,606.5
1989,5,28,5/28/1989,582.8
1989,5,29,5/29/1989,729.9
1989,5,30,5/30/1989,896.7
1989,5,31,5/31/1989,859.7
1989,6,1,6/1/1989,784.4
1989,6,2,6/2/1989,797
1989,6,3,6/3/1989,877.8
1989,6,4,6/4/1989,961.9
1989,6,5,6/5/1989,1080.8
1989,6,6,6/6/1989,1233.2
1989,6,7,6/7/1989,1313.9
1989,6,8,6/8/1989,1501.3
1989,6,9,6/9/1989,1612.6
1989,6,10,6/10/1989,1479.2
1989,6,11,6/11/1989,1270.9
1989,6,12,6/12/1989,1061.8
1989,6,13,6/13/1989,975.4
1989,6,14,6/14/1989,901.7
1989,6,15,6/15/1989,955.5
1989,6,16,6/16/1989,1197.4
1989,6,17,6/17/1989,1514.4
1989,6,18,6/18/1989,1684.2
1989,6,19,6/19/1989,1732.6
1989,6,20,6/20/1989,1790.8
1989,6,21,6/21/1989,1698.2
1989,6,22,6/22/1989,1552.6
1989,6,23,6/23/1989,1367.1
1989,6,24,6/24/1989,1256
1989,6,25,6/25/1989,1157.4
1989,6,26,6/26/1989,1173
1989,6,27,6/27/1989,1480.9
1989,6,28,6/28/1989,1737
1989,6,29,6/29/1989,2032.3
1989,6,30,6/30/1989,2128.4
1989,7,1,7/1/1989,2186.5
1989,7,2,7/2/1989,2258.6
1989,7,3,7/3/1989,2318.6
1989,7,4,7/4/1989,2488.4
1989,7,5,7/5/1989,2672.7
1989,7,6,7/6/1989,2661.5
1989,7,7,7/7/1989,2557.1
1989,7,8,7/8/1989,2472.2
1989,7,9,7/9/1989,2356.3
1989,7,10,7/10/1989,2207.6
1989,7,11,7/11/1989,2388.9
1989,7,12,7/12/1989,2320.6
1989,7,13,7/13/1989,2767
1989,7,14,7/14/1989,3324.3
1989,7,15,7/15/1989,3778.7
1989,7,16,7/16/1989,3843.8
1989,7,17,7/17/1989,3901.4
1989,7,18,7/18/1989,3849.1
1989,7,19,7/19/1989,3770.9
1989,7,20,7/20/1989,3610.7
1989,7,21,7/21/1989,3249.4
1989,7,22,7/22/1989,2911.1
1989,7,23,7/23/1989,2731.6
1989,7,24,7/24/1989,2533
1989,7,25,7/25/1989,2399.5
1989,7,26,7/26/1989,2268.9
1989,7,27,7/27/1989,2287.5
1989,7,28,7/28/1989,2357.3
1989,7,29,7/29/1989,2522.1
1989,7,30,7/30/1989,4336
1989,7,31,7/31/1989,5283.7
1989,8,1,8/1/1989,5476.6
1989,8,2,8/2/1989,5494
1989,8,3,8/3/1989,5479.5
1989,8,4,8/4/1989,5332.4
1989,8,5,8/5/1989,5050.2
1989,8,6,8/6/1989,4993.8
1989,8,7,8/7/1989,5033.2
1989,8,8,8/8/1989,5036.1
1989,8,9,8/9/1989,4979.7
1989,8,10,8/10/1989,4842.2
1989,8,11,8/11/1989,4589.8
1989,8,12,8/12/1989,4573.3
1989,8,13,8/13/1989,4428.3
1989,8,14,8/14/1989,4134.4
1989,8,15,8/15/1989,3888.3
1989,8,16,8/16/1989,3693.2
1989,8,17,8/17/1989,3529
1989,8,18,8/18/1989,3430
1989,8,19,8/19/1989,3414.8
1989,8,20,8/20/1989,3304.3
1989,8,21,8/21/1989,3249.4
1989,8,22,8/22/1989,3232
1989,8,23,8/23/1989,3035.2
1989,8,24,8/24/1989,2936
1989,8,25,8/25/1989,2863.1
1989,8,26,8/26/1989,2769.3
1989,8,27,8/27/1989,2645.8
1989,8,28,8/28/1989,2601.2
1989,8,29,8/29/1989,2550.5
1989,8,30,8/30/1989,2565.9
1989,8,31,8/31/1989,2649.1
1989,9,1,9/1/1989,2953.8
1989,9,2,9/2/1989,3254.4
1989,9,3,9/3/1989,3145.4
1989,9,4,9/4/1989,3042.5
1989,9,5,9/5/1989,3189.9
1989,9,6,9/6/1989,3165.2
