Year,Month,Day,Date,Q (m3/s)
1988,10,10,10/10/1988,13300
1988,10,11,10/11/1988,12900
1988,10,12,10/12/1988,12600
1988,10,13,10/13/1988,12500
1988,10,14,10/14/1988,12200
1988,10,15,10/15/1988,11000
1988,10,16,10/16/1988,10700
1988,10,17,10/17/1988,10400
1988,10,18,10/18/1988,10000
1988,10,19,10/19/1988,9470
1988,10,20,10/20/1988,9000
1988,10,21,10/21/1988,8760
1988,10,22,10/22/1988,8300
1988,10,23,10/23/1988,7990
1988,10,24,10/24/1988,7720
1988,10,25,10/25/1988,7160
1988,10,26,10/26/1988,6830
1988,10,27,10/27/1988,6250
1988,10,28,10/28/1988,5950
1988,10,29,10/29/1988,5650
1988,10,30,10/30/1988,5220
1988,10,31,10/31/1988,4910
1988,11,1,11/1/1988,4760
1988,11,2,11/2/1988,4650
1988,11,3,11/3/1988,4520
1988,11,4,11/4/1988,4420
1988,11,5,11/5/1988,4370
1988,11,6,11/6/1988,4210
1988,11,7,11/7/1988,4200
1988,11,8,11/8/1988,4170
1988,11,9,11/9/1988,3970
1988,11,10,11/10/1988,3950
1988,11,11,11/11/1988,3940
1988,11,12,11/12/1988,3810
1988,11,13,11/13/1988,3690
1988,11,14,11/14/1988,3700
1988,11,15,11/15/1988,3610
1988,11,16,11/16/1988,3520
1988,11,17,11/17/1988,3470
1988,11,18,11/18/1988,3390
1988,11,19,11/19/1988,3300
1988,11,20,11/20/1988,3250
1988,11,21,11/21/1988,3180
1988,11,22,11/22/1988,3080
1988,11,23,11/23/1988,3020
1988,11,24,11/24/1988,3010
1988,11,25,11/25/1988,2930
1988,11,26,11/26/1988,2930
1988,11,27,11/27/1988,2740
1988,11,28,11/28/1988,2690
1988,11,29,11/29/1988,2650
1988,11,30,11/30/1988,2620
1988,12,1,12/1/1988,2560
1988,12,2,12/2/1988,2460
1988,12,3,12/3/1988,2330
1988,12,4,12/4/1988,2320
1988,12,5,12/5/1988,2320
1988,12,6,12/6/1988,2290
1988,12,7,12/7/1988,2210
1988,12,8,12/8/1988,2160
1988,12,9,12/9/1988,2150
1988,12,10,12/10/1988,2200
1988,12,11,12/11/1988,2170
1988,12,12,12/12/1988,2150
1988,12,13,12/13/1988,2140
1988,12,14,12/14/1988,2150
1988,12,15,12/15/1988,2130
1988,12,16,12/16/1988,2110
1988,12,17,12/17/1988,2100
1988,12,18,12/18/1988,2080
1988,12,19,12/19/1988,2050
1988,12,20,12/20/1988,1990
1988,12,21,12/21/1988,1940
1988,12,22,12/22/1988,1900
1988,12,23,12/23/1988,1810
1988,12,24,12/24/1988,1740
1988,12,25,12/25/1988,1740
1988,12,26,12/26/1988,1740
1988,12,27,12/27/1988,1690
1988,12,28,12/28/1988,1640
1988,12,29,12/29/1988,1600
1988,12,30,12/30/1988,1580
1988,12,31,12/31/1988,1550
1989,1,1,1/1/1989,1510
1989,1,2,1/2/1989,1450
1989,1,3,1/3/1989,1430
1989,1,4,1/4/1989,1360
1989,1,5,1/5/1989,1330
1989,1,6,1/6/1989,1340
1989,1,7,1/7/1989,1340
1989,1,8,1/8/1989,1310
1989,1,9,1/9/1989,1310
1989,1,10,1/10/1989,1270
1989,1,11,1/11/1989,1240
1989,1,12,1/12/1989,1220
1989,1,13,1/13/1989,1240
1989,1,14,1/14/1989,1240
1989,1,15,1/15/1989,1220
1989,1,16,1/16/1989,1220
1989,1,17,1/17/1989,1240
1989,1,18,1/18/1989,1250
1989,1,19,1/19/1989,1250
1989,1,20,1/20/1989,1240
1989,1,21,1/21/1989,1240
1989,1,22,1/22/1989,1260
1989,1,23,1/23/1989,1290
1989,1,24,1/24/1989,1290
1989,1,25,1/25/1989,1270
1989,1,26,1/26/1989,1240
1989,1,27,1/27/1989,1250
1989,1,28,1/28/1989,1290
1989,1,29,1/29/1989,1190
1989,1,30,1/30/1989,1180
1989,1,31,1/31/1989,1180
1989,2,1,2/1/1989,1120
1989,2,2,2/2/1989,1120
1989,2,3,2/3/1989,1120
1989,2,4,2/4/1989,1110
1989,2,5,2/5/1989,1110
1989,2,6,2/6/1989,1100
1989,2,7,2/7/1989,1100
1989,2,8,2/8/1989,1090
1989,2,9,2/9/1989,995
1989,2,10,2/10/1989,950
1989,2,11,2/11/1989,913
1989,2,12,2/12/1989,894
1989,2,13,2/13/1989,812
1989,2,14,2/14/1989,820
1989,2,15,2/15/1989,802
1989,2,16,2/16/1989,783
1989,2,17,2/17/1989,774
1989,2,18,2/18/1989,773
1989,2,19,2/19/1989,761
1989,2,20,2/20/1989,696
1989,2,21,2/21/1989,686
1989,2,22,2/22/1989,688
1989,2,23,2/23/1989,655
1989,2,24,2/24/1989,649
1989,2,25,2/25/1989,639
1989,2,26,2/26/1989,612
1989,2,27,2/27/1989,605
1989,2,28,2/28/1989,597
1989,3,1,3/1/1989,616
1989,3,2,3/2/1989,580
1989,3,3,3/3/1989,542
1989,3,4,3/4/1989,506
1989,3,5,3/5/1989,513
1989,3,6,3/6/1989,509
1989,3,7,3/7/1989,541
1989,3,8,3/8/1989,546
1989,3,9,3/9/1989,568
1989,3,10,3/10/1989,560
1989,3,11,3/11/1989,549
1989,3,12,3/12/1989,557
1989,3,13,3/13/1989,580
1989,3,14,3/14/1989,553
1989,3,15,3/15/1989,550
1989,3,16,3/16/1989,509
1989,3,17,3/17/1989,516
1989,3,18,3/18/1989,537
1989,3,19,3/19/1989,470
1989,3,20,3/20/1989,554
1989,3,21,3/21/1989,511
1989,3,22,3/22/1989,477
1989,3,23,3/23/1989,466
1989,3,24,3/24/1989,451
1989,3,25,3/25/1989,441
1989,3,26,3/26/1989,436
1989,3,27,3/27/1989,438
1989,3,28,3/28/1989,444
1989,3,29,3/29/1989,440
1989,3,30,3/30/1989,451
1989,3,31,3/31/1989,446
1989,4,1,4/1/1989,449
1989,4,2,4/2/1989,451
1989,4,3,4/3/1989,455
1989,4,4,4/4/1989,454
1989,4,5,4/5/1989,473
1989,4,6,4/6/1989,466
1989,4,7,4/7/1989,476
1989,4,8,4/8/1989,482
1989,4,9,4/9/1989,486
1989,4,10,4/10/1989,496
1989,4,11,4/11/1989,534
1989,4,12,4/12/1989,562
1989,4,13,4/13/1989,549
1989,4,14,4/14/1989,619
1989,4,15,4/15/1989,599
1989,4,16,4/16/1989,599
1989,4,17,4/17/1989,615
1989,4,18,4/18/1989,619
1989,4,19,4/19/1989,634
1989,4,20,4/20/1989,649
1989,4,21,4/21/1989,666
1989,4,22,4/22/1989,680
1989,4,23,4/23/1989,750
1989,4,24,4/24/1989,770
1989,4,25,4/25/1989,742
1989,4,26,4/26/1989,758
1989,4,27,4/27/1989,763
1989,4,28,4/28/1989,799
1989,4,29,4/29/1989,816
1989,4,30,4/30/1989,786
1989,5,1,5/1/1989,784
1989,5,2,5/2/1989,798
1989,5,3,5/3/1989,758
1989,5,4,5/4/1989,718
1989,5,5,5/5/1989,699
1989,5,6,5/6/1989,710
1989,5,7,5/7/1989,725
1989,5,8,5/8/1989,738
1989,5,9,5/9/1989,681
1989,5,10,5/10/1989,640
1989,5,11,5/11/1989,741
1989,5,12,5/12/1989,737
1989,5,13,5/13/1989,755
1989,5,14,5/14/1989,786
1989,5,15,5/15/1989,903
1989,5,16,5/16/1989,929
1989,5,17,5/17/1989,1020
1989,5,18,5/18/1989,990
1989,5,19,5/19/1989,983
1989,5,20,5/20/1989,988
1989,5,21,5/21/1989,956
1989,5,22,5/22/1989,886
1989,5,23,5/23/1989,811
1989,5,24,5/24/1989,736
1989,5,25,5/25/1989,865
1989,5,26,5/26/1989,1010
1989,5,27,5/27/1989,1220
1989,5,28,5/28/1989,1200
1989,5,29,5/29/1989,1330
1989,5,30,5/30/1989,2080
1989,5,31,5/31/1989,3770
1989,6,1,6/1/1989,4630
1989,6,2,6/2/1989,4580
1989,6,3,6/3/1989,4050
1989,6,4,6/4/1989,3820
1989,6,5,6/5/1989,3680
1989,6,6,6/6/1989,3660
1989,6,7,6/7/1989,3700
1989,6,8,6/8/1989,4080
1989,6,9,6/9/1989,4210
1989,6,10,6/10/1989,3870
1989,6,11,6/11/1989,3990
1989,6,12,6/12/1989,4040
1989,6,13,6/13/1989,4020
1989,6,14,6/14/1989,3860
1989,6,15,6/15/1989,3640
1989,6,16,6/16/1989,3610
1989,6,17,6/17/1989,4140
1989,6,18,6/18/1989,5790
1989,6,19,6/19/1989,6960
1989,6,20,6/20/1989,7330
1989,6,21,6/21/1989,7600
1989,6,22,6/22/1989,7880
1989,6,23,6/23/1989,7270
1989,6,24,6/24/1989,6710
1989,6,25,6/25/1989,6230
1989,6,26,6/26/1989,5870
1989,6,27,6/27/1989,5740
1989,6,28,6/28/1989,5870
1989,6,29,6/29/1989,6470
1989,6,30,6/30/1989,6860
1989,7,1,7/1/1989,7370
1989,7,2,7/2/1989,7980
1989,7,3,7/3/1989,8840
1989,7,4,7/4/1989,9390
1989,7,5,7/5/1989,10700
1989,7,6,7/6/1989,11600
1989,7,7,7/7/1989,11900
1989,7,8,7/8/1989,12300
1989,7,9,7/9/1989,13400
1989,7,10,7/10/1989,14500
1989,7,11,7/11/1989,15000
1989,7,12,7/12/1989,15400
1989,7,13,7/13/1989,15600
1989,7,14,7/14/1989,15600
1989,7,15,7/15/1989,15800
1989,7,16,7/16/1989,16600
1989,7,17,7/17/1989,19500
1989,7,18,7/18/1989,23200
1989,7,19,7/19/1989,25600
1989,7,20,7/20/1989,26600
1989,7,21,7/21/1989,27900
1989,7,22,7/22/1989,29200
1989,7,23,7/23/1989,28700
1989,7,24,7/24/1989,27500
1989,7,25,7/25/1989,25000
